"BDID";"VehReg";"VanReg";"BDDate";"BDTime";"BDLocation"
7;"AB12 CDE";"JK39 HFZ";"2023-04-22";"10:30:00";"Station Road"
36;"PQ78 RST";"VZ74 RYZ";"2023-04-20";"09:00:00";"Market Square"
111;"MN67 PQR";"DI39 UWC";"2023-06-13";"09:00:00";"High Street"
173;"FG34 HIJ";"VF98 XYZ";"2023-05-25";"12:00:00";"London Road"
232;"AB12 CDE";"V012 OWH";"2023-06-19";"10:30:00";"Station Road"
301;"AB12 CDE";"HJ01 NUC";"2023-03-11";"09:00:00";"High Street"
354;"KL56 MNO";"PQ88 ONE";"2023-04-24";"13:30:00";"Main Street"
570;"KL56 MNO";"CB34 NRU";"2023-05-25";"15:00:00";"Park Avenue"
635;"FG34 HIJ";"V005 NDJ";"2023-04-25";"15:00:00";"Park Avenue"
833;"KL56 MNO";"MN49 IJX";"2023-03-21";"12:00:00";"London Road"
842;"FG34 HIJ";"CD32 AJE";"2023-03-17";"10:30:00";"Station Road"
897;"CD23 EFG";"FK23 XID";"2023-05-20";"13:30:00";"Main Street"
